time,V_bus1,V_bus2,V_bus3,V_bus4,V_bus5,V_bus6,V_bus7,V_bus8,V_bus9,V_bus10,V_bus11,V_bus12,V_bus13,V_bus14
12.05,1.0576504540990268,1.037664842240219,1.0076979004484066,1.0106096566131628,1.0142332233113514,1.0576349228219242,1.0414661447194884,1.077639257663942,1.024001360462528,1.0222574734792274,1.0360590456858572,1.0412915847515278,1.034915122575894,1.0103827466588189
12.06,1.0575074316825992,1.0375506661430989,1.0075987771043409,1.0105032237583804,1.0141229326517036,1.0575319011830038,1.0413681318630672,1.0775516275902015,1.023902428989871,1.022158520599935,1.0359583949839926,1.0411902431295643,1.034814385361835,1.0102847968903503
12.07,1.0573799222965015,1.0374514631344438,1.0075143579276538,1.0104111834570397,1.0140270898578647,1.0574439242538396,1.0412847589456606,1.0774788540512605,1.0238179799666867,1.0220740442661767,1.035872453077179,1.0411037052228582,1.0347283615734892,1.0102011708130967
12.08,1.057268590170453,1.0373676892446682,1.0074449847594837,1.010333946453789,1.0139461350655286,1.057371347241851,1.0412163743535792,1.0774212230802585,1.0237483629978763,1.0220043921120483,1.0358015697345337,1.0410323213991677,1.034657399242507,1.010132211014263
12.09,1.0571740893222314,1.0372999021088245,1.0073911717690596,1.0102720402206857,1.013880607153569,1.0573147089147312,1.0411634663649236,1.0773791567380528,1.0236940821828573,1.0219500715298084,1.0357462670291167,1.0409766201624289,1.0346020240828464,1.0100784221266434
12.1,1.0570969059752713,1.037248437788989,1.0073531764739814,1.0102257688962064,1.0138308306842376,1.0572742812838538,1.0411262854243686,1.0773528402186854,1.0236553972430356,1.0219113426662485,1.0357068102489113,1.040936868914564,1.0345625019610942,1.0100400619243772
12.11,1.057037376316908,1.037213417707192,1.0073309998800029,1.0101952182086034,1.0137969225333634,1.0572500691256652,1.0411048474471247,1.0773422261393504,1.0236323251889217,1.021888219578267,1.035683208114058,1.0409130737226486,1.0345388386039267,1.010017142085462
12.12,1.056995796603236,1.0371950220517576,1.0073247637007476,1.0101805469170517,1.0137790568505476,1.0572422067983336,1.0410992619335464,1.0773473586444702,1.0236249889919504,1.0218808267447208,1.0356755899798986,1.040905366059605,1.034531164913608,1.0100097869048372
12.13,1.056972433876576,1.0371934764741557,1.007334681892546,1.010181970033011,1.0137774521432574,1.057250927451294,1.0411097104551679,1.0773683530391842,1.0236335927682043,1.021889373102127,1.035684177287068,1.040913973047341,1.0345397072532898,1.0100182067413572
12.14,1.0569672655007816,1.037208546613207,1.0073603984701651,1.010199229230257,1.0137918816830278,1.0572758686066237,1.0411358609233137,1.0774048171977062,1.0236578048185687,1.0219135229985392,1.0357086212782831,1.0409385399098503,1.03456411259459,1.0100420663893546
12.15,1.0569802137933446,1.037239987337298,1.0074015739469175,1.010232062942663,1.0138221085671586,1.057316687033563,1.0411773872947596,1.0774563656043141,1.0236973044789586,1.0219529536088106,1.0357485895966736,1.0409787299726012,1.0346040461119435,1.010081044675842
12.16,1.0570112437138124,1.0372877798343243,1.0074582110892623,1.010280458798219,1.0138681155513978,1.057373401205423,1.041234253426797,1.0775228999935136,1.0237520834049654,1.0220076628934753,1.0358040919357174,1.0410345584670253,1.0346595237439584,1.0101351442490845
12.17,1.0570600902494924,1.037351532161407,1.007529847067576,1.0103440196609055,1.0139295242503963,1.0574455425422515,1.0413060051569254,1.077603910278441,1.023821696194215,1.0220772043206279,1.0358746720805296,1.0411055649190764,1.034730087742532,1.0102039222634465
12.18,1.0571263464140688,1.0374306891620415,1.00761584082858,1.0104221867889986,1.0140057985405386,1.0575324575505687,1.0413920211694314,1.077698722916194,1.0239055263985493,1.0221609587137135,1.0359596952743249,1.0411911076810032,1.034815100093279,1.0102867638061677
12.19,1.0572095937429742,1.0375247996690344,1.0077157275881976,1.0105145209755808,1.0140965034277116,1.0576336798066475,1.0414918254290617,1.0778068098242797,1.024003116204471,1.022258470600799,1.0360587027262003,1.0412907267863825,1.0349141039505594,1.0103832197814668
12.2,1.0573093185997986,1.0376333202472845,1.0078289508881728,1.0106204940962973,1.0142011148772248,1.0577486481921106,1.0416048533577955,1.0779275574837495,1.0241139183642616,1.022369194698927,1.036171143619277,1.0414038692836454,1.035026550001281,1.0104927519227107
12.21,1.0574248367003252,1.0377554771641773,1.0079546842940135,1.010739345163332,1.0143188861438213,1.057876519864661,1.0417302938210748,1.0780601117492834,1.0242371297939812,1.0224923263125865,1.0362961966596564,1.0415297067252138,1.0351516146853172,1.010614562539586
12.22,1.0575553886666105,1.0378904756322942,1.0080921130580045,1.0108703015271825,1.014449050505902,1.0580164660527618,1.041867336345382,1.078203622604177,1.0243719529563953,1.0226270682004506,1.0364330517177465,1.041667423620493,1.0352884875338122,1.010747862751431
12.23,1.0577001834170978,1.0380375493967844,1.0082404880335623,1.011012627929945,1.0145908692007584,1.0581677279323025,1.0420152217097447,1.0783572935589212,1.0245176475940614,1.0227726827785129,1.0365809637917909,1.041816272188865,1.035436425643733,1.0108919245075552
12.24,1.0578582820479758,1.0381957393340753,1.0083988367110293,1.0111653948492727,1.0147434170049652,1.0583293133424903,1.042172986667456,1.0785201307586492,1.024673261495702,1.0229282175585057,1.0367389638358415,1.0419752764664734,1.0355944589609403,1.0110458048555364
12.25,1.0580286432304122,1.0383639468199866,1.008566022162838,1.0113275314573684,1.014905633757515,1.0585000580671038,1.0423395188461135,1.0786909964241487,1.0248376869092437,1.023092562156072,1.0369059178413342,1.0421432923178635,1.0357614499986185,1.011208402809086
12.26,1.0582102443799235,1.0385412301904582,1.0087411507710826,1.0114981413579676,1.0150766117419092,1.0586790543570639,1.042513912500451,1.0788689617724763,1.0250100377030031,1.0232648337512753,1.0370809343569858,1.0423194251586936,1.0359365099770705,1.0113788470724698
12.27,1.0584019969801401,1.0387265708523294,1.0089232437493345,1.0116762517369775,1.0152553689338213,1.0588653052111527,1.042695183737684,1.079053024405916,1.025189346413872,1.0234440671221054,1.0372630361438608,1.0425026930976722,1.0361186632051742,1.0115561839984042
12.28,1.058602650728717,1.0389186831776571,1.0091109866055865,1.0118606137413326,1.0154406647816547,1.0590574612400756,1.0428820498064628,1.0792418913241515,1.0253743311341694,1.0236289767974538,1.037450909444611,1.0426917702644307,1.0363065914209977,1.0117391386352017
12.29,1.05881099941185,1.0391164397951986,1.0093032946256204,1.0120501502295538,1.0156314122227819,1.0592544144770748,1.043073426513092,1.0794344696287084,1.0255639210163676,1.0238184933744292,1.0376434696156227,1.0428855659743241,1.0364992106812192,1.0119266536447185
12.3,1.059025810220909,1.039318722990072,1.0094991144943701,1.012243799169048,1.0158265337742096,1.0594550898218107,1.0432682543830516,1.0796296958394405,1.0257570721505145,1.0240115754930483,1.0378396626127233,1.0430830213646487,1.0366954687859664,1.0121177002801942
12.31,1.0592457547442495,1.0395242617394238,1.0096972014116616,1.012440340365716,1.0160248035140587,1.059658210640947,1.0434653040639341,1.0798263434164763,1.0259525612099978,1.0242069989549603,1.0380382420656002,1.0432828808970311,1.036894117649385,1.0123110662759132
12.32,1.0594694846991235,1.0397317802000512,1.009896314193646,1.0126385511506528,1.0162249908857004,1.0598625035773463,1.0436633483925761,1.0800231921052101,1.0261491670337157,1.0244035419549036,1.038237964474731,1.0434838921524585,1.0370939122998373,1.0125055419135713
12.33,1.0596956740138368,1.0399400860170915,1.0100953330081945,1.0128372994617427,1.0164259462848009,1.0600668219332596,1.043861266454585,1.0802191317676504,1.0263457801221554,1.0246000967486357,1.0384377068358845,1.0436849262061951,1.037293730771163,1.012700032173618
12.34,1.0599229611186038,1.0401479373313147,1.0102930783965136,1.0130354027347899,1.0166264721654426,1.0602699552885688,1.044057885730379,1.080413006935891,1.026541235115299,1.0247954984397558,1.0386362856121407,1.0438847920449579,1.03749238923128,1.0128933845070605
12.35,1.0601499572707254,1.0403540401624447,1.010488301848434,1.0132316234741652,1.0168253203259732,1.0604706195547215,1.0442519745485574,1.0806036076267636,1.0267343025957896,1.0249885164538621,1.0388324474509003,1.0440822269358019,1.0376886323671997,1.0130843801538456
12.36,1.0603753172371668,1.0405571938850473,1.0106798789998528,1.0134248223919538,1.0170213328965563,1.060667659491527,1.0444424128419003,1.0807898392779864,1.026923868829994,1.0251780378409252,1.0390250622557744,1.0442760940066216,1.0378813301726062,1.0132719182350123
12.37,1.0605977424349071,1.0407562827403545,1.0108667943554175,1.0136139484934061,1.0172134341641952,1.0608600329466171,1.044628179268302,1.080970708538757,1.0271089221831147,1.0253630533244638,1.039213108303937,1.0444653669090183,1.0380694626741742,1.0134550016623476
12.38,1.0608158912664272,1.0409500747937976,1.011047868632205,1.0137978258709512,1.0174004355611157,1.0610465236466002,1.0448081134312863,1.0811450901172563,1.0272883004926752,1.0255423990784442,1.0393953991713414,1.0446488498641193,1.0382518410387254,1.0136324773681398
12.39,1.0610284657948252,1.041137399636884,1.0112219949087131,1.013975340738901,1.0175812078240214,1.061225989727127,1.0449811226083712,1.0813119286308308,1.0274609102971655,1.0257149806436916,1.039570820224838,1.0448254199886446,1.0384273489537954,1.013803261445576
12.4,1.0612342782465978,1.0413172810131548,1.0113883137769601,1.0141455808700737,1.017754809618012,1.0613975474648898,1.04514633687943,1.0814703928090417,1.0276258900642936,1.025879939352583,1.0397385038426739,1.0449942065631599,1.0385951211786155,1.0139665062585685
12.41,1.0614321223822467,1.0414886589159273,1.0115458400489261,1.0143075419223697,1.0179202181237657,1.0615601792273865,1.045302781342657,1.0816195511780082,1.0277822637364786,1.0260362986269689,1.0398974561466836,1.0451542087012424,1.0387541627170886,1.0141212449274697
12.42,1.061620835095829,1.0416505039523518,1.0116936108754928,1.0144602468109412,1.0180764398075122,1.0617128885561993,1.0454495077637453,1.0817585024714889,1.0279290789462978,1.0261831047822465,1.0400467050364215,1.0453044467172228,1.0389034995604303,1.0142665326308948
12.43,1.0617993434254316,1.0418019243445649,1.011830831255811,1.0146028592373246,1.0182226141633604,1.061854853570662,1.0455857212080146,1.0818864995474156,1.0280655417306193,1.026319564778277,1.040185445965204,1.0454441116336957,1.0390423276263945,1.0144015852251178
12.44,1.0619666510601133,1.0419421093152677,1.0119567899884723,1.0147346217515758,1.0183579587314626,1.0619853379857171,1.0457107090046693,1.082002880065751,1.0281909398166658,1.0264449674047555,1.0403129578484622,1.045572478616321,1.0391699264883005,1.0145256996575678
12.45,1.062121803527818,1.0420702397219939,1.012070735559042,1.014854760276182,1.0184816824516525,1.0621035603910425,1.045823733082263,1.0821069602472562,1.0283045280630851,1.026558566080822,1.040428478923451,1.0456887795974337,1.039285532480778,1.014638135981428
12.46,1.0622639267590868,1.0421855956319852,1.0121720278904456,1.0149625996274052,1.0185930899610807,1.0622088548100779,1.0459241599873106,1.0821981611209504,1.0284056680377,1.026659721948121,1.04053135886024,1.0457923596012224,1.039388494464646,1.0147382616244474
12.47,1.0623922923210942,1.0422876516574051,1.012260253119209,1.0150576607823272,1.0186916738930636,1.0623007901225578,1.0460115660429876,1.0822761137581705,1.0284939365967092,1.0267480139301963,1.0406211734515385,1.0458827935431116,1.0394783900866449,1.014825661429362
12.48,1.0625061863581762,1.04237582051117,1.0123348872461109,1.015139392176565,1.018776866534971,1.062378817625484,1.0460854394095618,1.0823403635734712,1.0285688126126549,1.0268229193888812,1.0406973884806427,1.0459595423208745,1.0395546832845746,1.0148998170205812
12.49,1.0626049815936711,1.0424495933812792,1.012395480022373,1.0152073166606594,1.0188481756823393,1.062442463771076,1.0461453428341954,1.0823905315272742,1.02862984821081,1.0268839887003902,1.0407595435143808,1.0460221408788761,1.0396169115798695,1.0149602821011687
12.5,1.0626882308701484,1.0425087377015687,1.0124419194546097,1.0152612401317302,1.0189053762983662,1.0624916084389453,1.0461911454156418,1.082426541784303,1.0286769142556913,1.0269310959774887,1.0408075166914341,1.0460704695403442,1.0396649563393363,1.0150069345426123
12.51,1.0627555208775084,1.0425529762340804,1.012473999750174,1.0153009124880414,1.0189481997793044,1.0625260307971225,1.046222644483634,1.0824482490104728,1.0287097999140422,1.0269640300430296,1.0408410926555576,1.0461043112144597,1.0396986017274457,1.015039565088963
12.52,1.0628064029273334,1.042581838629688,1.0124912222185358,1.0153258708015975,1.0189761899948238,1.0625452001498816,1.0462393906702152,1.082455265308119,1.0287280278134363,1.0269823057312566,1.0408597634284897,1.0461231474246224,1.039717331545857,1.0150576876928583
12.53,1.0628407702373985,1.0425954627031053,1.012493866727394,1.0153362840809694,1.0189894792329368,1.062549401849589,1.0462416278470472,1.08244788670377,1.028731848301581,1.0269861790884822,1.0408638000845212,1.0461272562541977,1.0397214228152833,1.0150615600630504
12.54,1.0628587180028815,1.0425943019541606,1.0124826025572584,1.0153326458218606,1.0189885054559567,1.0625393286403437,1.046229951612954,1.0824267567284356,1.0287218783619316,1.0269762787416683,1.0408538637159215,1.0461173138146085,1.0397115488386048,1.0150518131308515
12.55,1.0628598539901233,1.0425776294836806,1.0124564783760608,1.0153141940060222,1.0189725631522237,1.0625139683549165,1.0462035477091123,1.082391128295443,1.0286972374925691,1.026951702197071,1.0408289952573662,1.04609233454737,1.0396867276439652,1.0150275370975175
12.56,1.0628442703492613,1.0425456437009426,1.0124157497157609,1.0152811338946544,1.0189418422389105,1.0624735751873131,1.0461626691257238,1.0823413061048033,1.0286581695330963,1.0269126934245547,1.0407894429912483,1.0460525684618114,1.0396472077806327,1.0149889735023312
12.57,1.0628125040734882,1.0424993809483702,1.0123617617140448,1.0152345462663044,1.0188973440033997,1.0624195469721573,1.0461085337640788,1.0822785457039625,1.028605934332101,1.026860532225183,1.0407365457381563,1.045999381472431,1.0395943491177848,1.014937404002606
12.58,1.062764657893541,1.04243883809951,1.012294435856826,1.0151744073953732,1.018839063074487,1.0623517843737937,1.0460411199212905,1.0822028793698901,1.0285404758168424,1.0267951531479929,1.0406702192671435,1.045932680202501,1.0395280578581103,1.014872756737266
12.59,1.0627009035138213,1.0423640342185627,1.0122136871774163,1.0151007073891685,1.0187670151184076,1.062270179473406,1.045960409909685,1.0821143419022627,1.0284617371463083,1.0267164881978097,1.0405903734056636,1.045852363653539,1.0394482324499057,1.0147949559807115
12.6,1.0626218482192613,1.0422758078021994,1.0121204958094066,1.0150142922753254,1.0186820090724258,1.0621757422552214,1.045867328815751,1.0820138962672619,1.028370654473043,1.0266254817899816,1.0404979839360518,1.0457594215987938,1.039355857643246,1.014704942634882
12.61,1.0625280992937716,1.0421748997143256,1.0120156833150427,1.0149158979824304,1.0185847592798043,1.0620693151833749,1.0457626701651885,1.0819023741797364,1.028268021075154,1.0265229311412294,1.0403938688315808,1.0456546810139038,1.0392517559029528,1.014603508660158
12.62,1.0624201210958635,1.042061627605782,1.0118994710118974,1.014805805394703,1.0184755701246517,1.0619511088245421,1.0456467097212079,1.081780094458452,1.0281540782076584,1.0264090682555187,1.0402782465405216,1.045538353341447,1.0391361364376714,1.0144908766837297
12.63,1.0622986530122716,1.0419367786011255,1.0117726748815075,1.014684781712503,1.0183552003658887,1.0618219573272731,1.0455202532711843,1.0816478958342393,1.0280296236545032,1.0262846918704052,1.0401519309675469,1.045411258762653,1.039009814630888,1.0143678379271843
